time,global_msl
1993-01-16 12:00:00,-0.0018731293
1993-02-15 00:00:00,-0.004755556
1993-03-16 12:00:00,-0.003135292
1993-04-16 00:00:00,-0.0031223663
1993-05-16 12:00:00,-0.0029886058
1993-06-16 00:00:00,-0.0024561305
1993-07-16 12:00:00,-0.0014716833
1993-08-16 12:00:00,0.001617927
1993-09-16 00:00:00,0.0032581445
1993-10-16 12:00:00,0.007218434
1993-11-16 00:00:00,0.0062139514
1993-12-16 12:00:00,0.005319038
1994-01-16 12:00:00,0.0028623785
1994-02-15 00:00:00,-0.0022747715
1994-03-16 12:00:00,-0.0019583132
1994-04-16 00:00:00,-0.0018053736
1994-05-16 12:00:00,-0.003620053
1994-06-16 00:00:00,-0.0043224557
1994-07-16 12:00:00,-0.0028030537
1994-08-16 12:00:00,-0.0006344888
1994-09-16 00:00:00,0.003017031
1994-10-16 12:00:00,0.008182466
1994-11-16 00:00:00,0.007470794
1994-12-16 12:00:00,0.006147442
1995-01-16 12:00:00,0.0026555809
1995-02-15 00:00:00,0.0018066863
1995-03-16 12:00:00,0.00062777236
1995-04-16 00:00:00,-0.0018687207
1995-05-16 12:00:00,-0.0021491498
1995-06-16 00:00:00,-0.0010993131
1995-07-16 12:00:00,-0.00072369346
1995-08-16 12:00:00,0.001669421
1995-09-16 00:00:00,0.0074640866
1995-10-16 12:00:00,0.011045863
1995-11-16 00:00:00,0.011382898
1995-12-16 12:00:00,0.00837087
1996-01-16 12:00:00,0.004231444
1996-02-15 12:00:00,0.00242395
1996-03-16 12:00:00,0.0010204221
1996-04-16 00:00:00,0.0009083176
1996-05-16 12:00:00,0.0021292742
1996-06-16 00:00:00,0.0018518015
1996-07-16 12:00:00,0.0051120184
1996-08-16 12:00:00,0.0062319534
1996-09-16 00:00:00,0.00964211
1996-10-16 12:00:00,0.015577463
1996-11-16 00:00:00,0.016330322
1996-12-16 12:00:00,0.010292409
1997-01-16 12:00:00,0.0061885286
1997-02-15 00:00:00,0.003004827
1997-03-16 12:00:00,0.003435091
1997-04-16 00:00:00,0.0025382247
1997-05-16 12:00:00,0.004761023
1997-06-16 00:00:00,0.0060820486
1997-07-16 12:00:00,0.008298016
1997-08-16 12:00:00,0.013581593
1997-09-16 00:00:00,0.019071104
1997-10-16 12:00:00,0.022845307
1997-11-16 00:00:00,0.019584063
1997-12-16 12:00:00,0.016015073
1998-01-16 12:00:00,0.012696849
1998-02-15 00:00:00,0.012336355
1998-03-16 12:00:00,0.012174226
1998-04-16 00:00:00,0.010842259
1998-05-16 12:00:00,0.01017556
1998-06-16 00:00:00,0.009790868
1998-07-16 12:00:00,0.010842195
1998-08-16 12:00:00,0.01316707
1998-09-16 00:00:00,0.017995695
1998-10-16 12:00:00,0.019098662
1998-11-16 00:00:00,0.02014147
1998-12-16 12:00:00,0.018151619
1999-01-16 12:00:00,0.014762005
1999-02-15 00:00:00,0.012166457
1999-03-16 12:00:00,0.0118048955
1999-04-16 00:00:00,0.011143491
1999-05-16 12:00:00,0.010480136
1999-06-16 00:00:00,0.009209499
1999-07-16 12:00:00,0.0117913755
1999-08-16 12:00:00,0.01562632
1999-09-16 00:00:00,0.019716807
1999-10-16 12:00:00,0.022567302
1999-11-16 00:00:00,0.024128698
1999-12-16 12:00:00,0.02409909
2000-01-16 12:00:00,0.021048421
2000-02-15 12:00:00,0.019014321
2000-03-16 12:00:00,0.017310297
2000-04-16 00:00:00,0.012820205
2000-05-16 12:00:00,0.012171104
2000-06-16 00:00:00,0.012680549
2000-07-16 12:00:00,0.015921691
2000-08-16 12:00:00,0.018832827
2000-09-16 00:00:00,0.023087827
2000-10-16 12:00:00,0.027084827
2000-11-16 00:00:00,0.028769476
2000-12-16 12:00:00,0.025560614
2001-01-16 12:00:00,0.023740971
2001-02-15 00:00:00,0.019806774
2001-03-16 12:00:00,0.018958202
2001-04-16 00:00:00,0.017774517
2001-05-16 12:00:00,0.017537639
2001-06-16 00:00:00,0.018597635
2001-07-16 12:00:00,0.021372087
2001-08-16 12:00:00,0.025445001
2001-09-16 00:00:00,0.02965523
2001-10-16 12:00:00,0.03057518
2001-11-16 00:00:00,0.03225646
2001-12-16 12:00:00,0.028762087
2002-01-16 12:00:00,0.024503184
2002-02-15 00:00:00,0.023045188
2002-03-16 12:00:00,0.023082208
2002-04-16 00:00:00,0.018966127
2002-05-16 12:00:00,0.019263232
2002-06-16 00:00:00,0.02163872
2002-07-16 12:00:00,0.02511944
2002-08-16 12:00:00,0.02864887
2002-09-16 00:00:00,0.031450707
2002-10-16 12:00:00,0.03400859
2002-11-16 00:00:00,0.03291613
2002-12-16 12:00:00,0.031970054
2003-01-16 12:00:00,0.030384574
2003-02-15 00:00:00,0.026594559
2003-03-16 12:00:00,0.023537867
2003-04-16 00:00:00,0.024136946
2003-05-16 12:00:00,0.022525255
2003-06-16 00:00:00,0.022948474
2003-07-16 12:00:00,0.02372617
2003-08-16 12:00:00,0.029557057
2003-09-16 00:00:00,0.032517817
2003-10-16 12:00:00,0.03548172
2003-11-16 00:00:00,0.03564207
2003-12-16 12:00:00,0.03216615
2004-01-16 12:00:00,0.030301958
2004-02-15 12:00:00,0.02698317
2004-03-16 12:00:00,0.02629842
2004-04-16 00:00:00,0.025728615
2004-05-16 12:00:00,0.02462495
2004-06-16 00:00:00,0.02597608
2004-07-16 12:00:00,0.026496863
2004-08-16 12:00:00,0.030667817
2004-09-16 00:00:00,0.036149308
2004-10-16 12:00:00,0.03904808
2004-11-16 00:00:00,0.037507765
2004-12-16 12:00:00,0.037022814
2005-01-16 12:00:00,0.035073902
2005-02-15 00:00:00,0.03215863
2005-03-16 12:00:00,0.031492468
2005-04-16 00:00:00,0.029856766
2005-05-16 12:00:00,0.030993817
2005-06-16 00:00:00,0.030251725
2005-07-16 12:00:00,0.033055384
2005-08-16 12:00:00,0.033756383
2005-09-16 00:00:00,0.038295887
2005-10-16 12:00:00,0.042732064
2005-11-16 00:00:00,0.043642227
2005-12-16 12:00:00,0.04235966
2006-01-16 12:00:00,0.03652879
2006-02-15 00:00:00,0.03392102
2006-03-16 12:00:00,0.03159061
2006-04-16 00:00:00,0.032162234
2006-05-16 12:00:00,0.032357227
2006-06-16 00:00:00,0.034007374
2006-07-16 12:00:00,0.03452472
2006-08-16 12:00:00,0.037026357
2006-09-16 00:00:00,0.04302737
2006-10-16 12:00:00,0.045396667
2006-11-16 00:00:00,0.044077586
2006-12-16 12:00:00,0.041427188
2007-01-16 12:00:00,0.03824736
2007-02-15 00:00:00,0.032728262
2007-03-16 12:00:00,0.033141688
2007-04-16 00:00:00,0.0351419
2007-05-16 12:00:00,0.033758312
2007-06-16 00:00:00,0.031721514
2007-07-16 12:00:00,0.03346175
2007-08-16 12:00:00,0.034943286
2007-09-16 00:00:00,0.040623657
2007-10-16 12:00:00,0.04351497
2007-11-16 00:00:00,0.04525602
2007-12-16 12:00:00,0.043064117
2008-01-16 12:00:00,0.039556388
2008-02-15 12:00:00,0.03789443
2008-03-16 12:00:00,0.035962604
2008-04-16 00:00:00,0.035748
2008-05-16 12:00:00,0.038330086
2008-06-16 00:00:00,0.039794922
2008-07-16 12:00:00,0.039464083
2008-08-16 12:00:00,0.041117296
2008-09-16 00:00:00,0.045708347
2008-10-16 12:00:00,0.04830655
